Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8349248957535671,0.2912371134020619,0.8315532499237107,0.2,0.5033292645712542,0.07823543488058482,0.010963381535038933,1,0.009271860122680664
BFRT,0.8376259400570472,0.28350515463917525,0.8198046994202014,0.16,0.5144774183704608,0.05999035851573651,0.25475951056729695,1,0.025141477584838867
First_Order,0.804304282547124,0.3324742268041237,0.8152273420811718,0.12,0.5557842538907537,0.3121812787315272,2.4471635150166855,1,0.0019805431365966797
Fine_Tuning,0.8346573828544297,0.2912371134020619,0.8321635642355814,0.2,0.504273725968874,0.0792186331729539,0.011166407119021135,1,0.009237527847290039
BFRT,0.8375130830527234,0.2860824742268041,0.8222459566676839,0.16,0.5154272200183094,0.0604547053804923,0.25939150166852054,1,0.025166034698486328
First_Order,0.8030549137103704,0.3324742268041237,0.8138541348794629,0.12,0.5560070186145865,0.31780597592425175,2.4916573971078977,1,0.001979351043701172
Fine_Tuning,0.8343836001217184,0.2912371134020619,0.8310955141898078,0.2,0.5050289899298139,0.08021138907869811,0.011369432703003338,1,0.009232759475708008
BFRT,0.8373180912285865,0.2860824742268041,0.8222459566676839,0.16,0.5165761367104059,0.060955444892243076,0.26402349276974413,1,0.025154590606689453
First_Order,0.8018753490207357,0.33505154639175255,0.8141592920353983,0.12,0.5562175770521819,0.3233981587988695,2.5361512791991103,1,0.001988649368286133
Fine_Tuning,0.8341307168342524,0.2809278350515464,0.821330485199878,0.21,0.5059429356118401,0.08121346791010985,0.01157245828698554,1,0.009188413619995117
BFRT,0.8371847527679226,0.2860824742268041,0.8222459566676839,0.16,0.5176258773268234,0.06143475515647676,0.2686554838709677,1,0.025169849395751953
First_Order,0.8005812553711574,0.33505154639175255,0.8101922490082393,0.13,0.5563030210558437,0.3289562506613081,2.5806451612903225,1,0.001969575881958008
Fine_Tuning,0.8338824314247403,0.2809278350515464,0.8210253280439427,0.22,0.5068919743667989,0.08222464319502958,0.011775483870967742,1,0.009198188781738281
BFRT,0.8370265439674169,0.2860824742268041,0.8223985352456515,0.16,0.5187015563014953,0.061921457296782605,0.2732874749721913,1,0.025357961654663086
